full_path,marginal_labels
./PNGImages/002544.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002546.png,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002548.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002552.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002553.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002554.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002556.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002557.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002560.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002561.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002563.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002564.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002565.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002567.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002569.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002570.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002572.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
./PNGImages/002573.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002576.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002577.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002578.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002580.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002583.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002584.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002586.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002587.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002590.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002591.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002596.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002597.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002599.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002601.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002602.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002604.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002605.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002609.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002613.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002614.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002615.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002616.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002620.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002621.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002622.png,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002624.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002627.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002629.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002631.png,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002634.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/002635.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002638.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002640.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002642.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002643.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002644.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002650.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002651.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002652.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002653.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002654.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002656.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002657.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002661.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002663.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002665.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002667.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002668.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002669.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002674.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/002675.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002676.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002677.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002683.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002684.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002685.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002689.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002690.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002691.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002692.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002694.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002698.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/002699.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002701.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002702.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002708.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002709.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002710.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002713.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002714.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002718.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002721.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002722.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002723.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002724.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002725.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002727.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002729.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002731.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002735.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002738.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002739.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/002742.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/002745.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002746.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002747.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002748.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002751.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002752.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002753.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002754.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002756.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002759.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002762.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002765.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002766.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002768.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002769.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002771.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002773.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002776.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002777.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002778.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002781.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002783.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002784.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002786.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002787.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002788.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002789.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002794.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002797.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002798.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002801.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002802.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002806.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002807.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002809.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002810.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002814.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002817.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002819.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002821.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002823.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002825.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002827.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002828.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002829.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002830.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002831.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002834.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002838.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002840.png,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]"
./PNGImages/002843.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002845.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002846.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002847.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002850.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002851.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002854.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002856.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002860.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002861.png,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/002863.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002864.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002870.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002871.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002873.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002874.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002877.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002879.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002884.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002885.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002886.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002888.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002895.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002897.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002898.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002899.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002900.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002901.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002906.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002907.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002908.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002910.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002914.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002915.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002919.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002920.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002922.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002923.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002924.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002927.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002928.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/002929.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002930.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002932.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/002934.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002935.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002936.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002937.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002941.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002945.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002946.png,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
./PNGImages/002947.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002950.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/002951.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002954.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/002956.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
./PNGImages/002957.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002965.png,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/002966.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002968.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002972.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002973.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002976.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002979.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002981.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/002983.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002984.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002988.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/002990.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/002992.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/002994.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/002995.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002996.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/002999.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003001.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003002.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003004.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003007.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003008.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003010.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003014.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003016.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003017.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003021.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003022.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003023.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003024.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003026.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003027.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003028.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003036.png,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
./PNGImages/003037.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003041.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003043.png,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003045.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003046.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003047.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003048.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003052.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003054.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003055.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003056.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003057.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003059.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003060.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003062.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003063.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003066.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003067.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003070.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003071.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003072.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003073.png,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
./PNGImages/003074.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003081.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003082.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003087.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/003089.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003091.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003092.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003093.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003094.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003096.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003097.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003100.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003102.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003104.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003105.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003110.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003112.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003113.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003115.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003116.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003121.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003124.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003125.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003128.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003129.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003133.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003134.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003135.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003138.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003140.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003142.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003143.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003145.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003146.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003148.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003150.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003152.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003154.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003157.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003158.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003159.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003160.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003163.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003168.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003169.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003172.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
